n_features,roc_auc,lift@1%,lift@5%,lift@10%,var_eliminada
427,0.716635778410935,3.1505800580897536,3.5436469902997367,3.2678558465563508,crm_whatsapp_sum_weighted_churn_dm45
426,0.712137002596773,4.725870087134631,3.071160724926438,2.834766517494666,trf_pct_lineas_mov_con_exceso_mb
425,0.7223259043538428,3.938225072612192,3.701142412090836,3.070997060619221,lineas_fijo_sdb_3m
424,0.7166185832553091,3.938225072612192,2.9924130140308884,3.189112332181499,dias_consulta_cp
423,0.7246251288008542,5.11969259439585,3.228656146717537,3.189112332181499,conn_fix_num_alarm_no_soluc_ont_fij_dm7_cli
422,0.7245253611844016,5.11969259439585,3.6223947011952857,3.149740574994073,uni_min_ratio_consumo_contratado_movil_minutes
421,0.709522645673325,3.938225072612192,2.9924130140308884,2.7953947603072398,crm_whatsapp_max_churn_dm7
420,0.718866852479388,4.332047579873412,3.228656146717537,2.7953947603072398,trf_nro_lineas_mov_con_tarifa_top
419,0.7108144461827973,5.11969259439585,2.834917592239789,2.834766517494666,dias_ult_llam_meco
418,0.715955745194558,5.5135151016570685,3.701142412090836,2.992253546244369,axe_tipofamilia_Resto
417,0.7115523357933015,3.938225072612192,2.9924130140308884,2.992253546244369,lineas_fijo_cliente
416,0.7127863324289753,4.332047579873412,3.228656146717537,2.7953947603072398,ros_duration_ono
415,0.7179938700793285,4.332047579873412,2.9924130140308884,3.0316253034317953,flag_deposito_mb
414,0.7125478166080876,5.907337608918288,2.834917592239789,2.5591642171826843,bono_adicional_mb_cli
413,0.7183076790434813,4.332047579873412,3.3861515685086365,2.8741382746820916,ros_duration_vodafone
412,0.7161132221482176,4.725870087134631,2.9136653031353386,2.637907731557536,btl_llaa_num_envios_last6months
411,0.7102787703419637,5.11969259439585,3.228656146717537,2.834766517494666,ratio_precio_min_cos_mov_cli
410,0.7208416483517777,4.725870087134631,3.071160724926438,3.110368817806647,ros_lin_qt_lineas
409,0.7165135636059836,4.332047579873412,3.307403857613087,2.992253546244369,flag_config_defec_naveg_fij_cli_dm7
408,0.7166891180567916,4.725870087134631,2.9136653031353386,2.992253546244369,flag_ilim_megas_cli
407,0.7198566085783428,5.11969259439585,3.3861515685086365,2.6772794887449622,axe_perfilnucleo_Senior
406,0.7161614253059245,4.725870087134631,3.3861515685086365,2.9135100318695173,cliente_segmento_GRAN CUENTA
405,0.7243164248126537,2.3629350435673153,3.071160724926438,2.992253546244369,importe_fuera_tarifa_cli
404,0.7205720930166114,5.907337608918288,2.9924130140308884,3.0316253034317953,num_llam_meco_60d
403,0.7267957624750065,3.544402565350973,3.4648992794041864,3.0316253034317953,axe_tipofamilia_Familiares
402,0.7227607621716493,2.7567575508285342,3.228656146717537,2.834766517494666,trf_nro_lineas_exceso_mb
401,0.7146918434837062,4.725870087134631,3.1499084358219878,2.7953947603072398,flag_ilim_min_voz_cli
400,0.7105299855783379,3.938225072612192,3.071160724926438,2.8741382746820916,flag_ppaten_crm_dm7
399,0.718783996408786,5.11969259439585,3.071160724926438,2.8741382746820916,axe_tipofamilia_Viudos
398,0.7139048683739723,5.11969259439585,3.5436469902997367,2.992253546244369,crm_whatsapp_num_events_dm45_churn_010
397,0.7176005768496777,4.332047579873412,3.228656146717537,3.110368817806647,sum_pond_avg_sdb_30d_remedy
396,0.7188671045769659,3.938225072612192,3.307403857613087,3.110368817806647,crm_eventos_in_num_eventos
395,0.7231362930261238,4.332047579873412,3.228656146717537,3.0316253034317953,uni_dif_lineas_max
394,0.7123496048874661,2.3629350435673153,3.307403857613087,3.110368817806647,axe_tipofamilia_Familia Estandar Senior
393,0.721551029927848,4.725870087134631,3.1499084358219878,2.6772794887449622,axe_tipofamilia_Familia Estandar Jubilada
392,0.7142580360724744,3.1505800580897536,3.1499084358219878,2.716651245932388,oe_estado_ont_fij_cli_dm7
391,0.7207280678888693,3.1505800580897536,3.1499084358219878,3.070997060619221,uni_num_lines_minutos_disponibles_ilimitados
390,0.7214321028954751,4.332047579873412,3.3861515685086365,2.834766517494666,dto_valor_cli
389,0.718435860157776,3.1505800580897536,3.071160724926438,2.834766517494666,trf_nro_lineas_exceso_mins
388,0.717121906573646,4.725870087134631,3.307403857613087,3.149740574994073,duracion_llamadas_importe
387,0.7145912145338623,2.7567575508285342,3.228656146717537,2.756023003119814,axe_tipofamilia_Parejas Jovenes DINKIS
386,0.714297247749903,3.544402565350973,3.307403857613087,2.9135100318695173,uni_ratio_consumo_contratado_minutos
385,0.7184364588895236,3.938225072612192,3.1499084358219878,2.992253546244369,prob_cond_avg_sdb_30d_remedy
384,0.7175889383448315,3.544402565350973,2.9136653031353386,2.8741382746820916,bono_100_mb_cli
383,0.7202636726381861,3.1505800580897536,2.9136653031353386,2.756023003119814,cliente_segmento_RESIDENCIAL
382,0.717528151316361,5.907337608918288,3.5436469902997367,3.070997060619221,conn_fix_num_repetidores_naveg_fij_dm7_cli
381,0.7115824404457287,5.11969259439585,3.307403857613087,2.8741382746820916,con_min_ratio_llam_caidas_mov_lin_dm7
380,0.7193529176177047,4.725870087134631,3.228656146717537,3.110368817806647,uni_num_lines_pct_minutes_mayor_70
379,0.710292142017658,3.938225072612192,3.307403857613087,2.9528817890569434,num_alarm_no_soluc_ont_fij_cli_dm7
378,0.7138857929905781,5.11969259439585,3.6223947011952857,2.637907731557536,cliente_fijo
377,0.7175090654289011,4.725870087134631,3.228656146717537,2.992253546244369,cliente_tv
376,0.7228991847500461,4.725870087134631,3.6223947011952857,2.992253546244369,axe_tipofamilia_Familia Monoparentales con Hijos
375,0.719041535092739,3.938225072612192,3.071160724926438,2.834766517494666,num_repetidores_naveg_fij_dm7
374,0.7244120958434656,3.1505800580897536,3.7798901229863855,3.149740574994073,ros_duration_lebara
373,0.7187004680779762,4.725870087134631,3.3861515685086365,2.992253546244369,max_avg_sdb_30d_remedy
372,0.7176845568553147,5.5135151016570685,3.1499084358219878,2.59853597437011,axe_nucleo_Monoparental
371,0.7199240026641671,4.725870087134631,3.307403857613087,3.0316253034317953,trf_pct_lineas_mov_con_exceso_minutos
370,0.7182704841466757,3.1505800580897536,3.5436469902997367,2.834766517494666,axe_tipofamilia_Parejas Jubiladas
369,0.7101499589837241,3.544402565350973,3.3861515685086365,2.7953947603072398,con_max_ratio_fallos_sms_mov_lin_dm7
368,0.7212897728046208,3.544402565350973,3.307403857613087,2.9135100318695173,axe_perfilnucleo_null
367,0.7114651205354149,4.332047579873412,2.834917592239789,2.756023003119814,flag_ppotro_crm_dm7
366,0.7174104427556148,4.332047579873412,3.228656146717537,3.110368817806647,dias_sig_cierre_central_cli
365,0.7184266901083801,4.332047579873412,3.228656146717537,3.110368817806647,num_eventos_remedy
364,0.7214827850126981,5.5135151016570685,3.5436469902997367,3.110368817806647,dns_cat_education_wknd_maxdurationinferred
363,0.7159206616149674,4.332047579873412,2.9924130140308884,3.110368817806647,conn_fix_num_disp_mc_naveg_fij_dm7_cli
362,0.7176619941220929,4.332047579873412,2.9924130140308884,2.637907731557536,axe_perfilhijos_null
361,0.7144082757248352,3.938225072612192,3.4648992794041864,3.149740574994073,axe_perfilhijos_Menores
360,0.7142279944444416,5.11969259439585,3.4648992794041864,2.8741382746820916,ros_duration_llamaya
359,0.7209351240328487,4.332047579873412,3.228656146717537,2.9528817890569434,num_llamadas_fuera_tarifa_cli
358,0.7130189869811769,4.332047579873412,3.228656146717537,2.834766517494666,ros_duration_lowi
357,0.7249397045618065,3.544402565350973,3.307403857613087,2.8741382746820916,flag_ppfide_crm_dm7
356,0.7250831900998929,4.332047579873412,3.6223947011952857,3.110368817806647,num_cortes_optic_naveg_fij_cli_dm7
355,0.7259881678842139,3.938225072612192,3.8586378338819354,3.2678558465563508,uni_importe_fuera_tarifa_cli
354,0.7235721487301761,4.332047579873412,3.1499084358219878,2.8741382746820916,dias_ult_evento_remedy
